action,blood glucose,reward,meal,risk
[0.],150.60431,-15.374233599594778,0.0,5.4490836448039435
0.1,151.35307,-15.778600078691412,0.0,5.463401846762242
[0.],152.29161,-16.275454469969677,0.0,5.471212145938901
[0.],153.39508,-16.8523685419795,0.0,5.472425603790551
0.1,154.63864,-17.496833382644187,0.0,5.4669677293152406
0.1,155.99765,-18.196388890010894,0.0,5.454820211635251
[0.],157.44774,-18.938666493235488,0.0,5.436010386240049
0.1,158.96457,-19.71124302321278,0.0,5.410560327476228
0.1,160.52547,-20.502757778784932,0.0,5.378482524790147
[0.],162.11823,-21.308504369008766,0.0,5.33979051278147
0.1,163.74648,-22.132688973247625,0.0,5.2944806514745535
[0.],165.41722,-22.979402957529903,0.0,5.242547006028872
[0.],167.1375,-23.852236980050225,0.0,5.184006858424671
[0.],168.90236,-24.74675761610435,0.0,5.118919779759256
0.1,170.63417,-25.611630020286682,0.0,5.0474272997106615
0.1,172.14633,-26.333870870505315,0.0,4.969770155999458
[0.],173.22832,-26.802650455637227,0.0,4.886247691179757
0.1,173.66965,-26.912165768266426,0.0,4.797152039055026
0.1,173.28638,-26.57600462519765,0.0,4.702755903471052
0.1,172.05432,-25.812555042783384,0.0,4.603318883726188
[0.],170.18906,-24.77365744344213,0.0,4.499064047509632
[0.04880467],167.9591,-23.602567554125347,0.0,4.390167191698464
0.1,165.63278,-22.431153940196516,0.0,4.2767920743164565
[0.],163.45316,-21.373448920681746,0.0,4.159133649258403
[0.],161.51167,-20.447958068256927,0.0,4.037416999930338
[0.],159.67229,-19.550505544012598,0.0,3.9119012852002912
[0.],157.7487,-18.582195144705935,0.0,3.7829113211824756
0.1,155.55505,-17.452900022299282,0.0,3.650854994980941
[0.],152.93379,-16.09153083639878,0.0,3.516213433110498
0.1,149.8943,-14.530006072332489,0.0,3.3794980479596406
0.1,146.69592,-12.931431431007816,0.0,3.2412126940879245
0.1,143.65343,-11.453347908634996,0.0,3.1018312986397314
[0.],141.08125,-10.243555995787002,0.0,2.9617663487377275
[0.],139.26099,7.199349836941892,0.0,2.821358774671063
[0.],138.27953,7.103587154624265,0.0,2.6809115219523982
0.1,137.93234,7.035973611670947,0.0,2.5407427283545863
[0.],137.95036,6.998141905645195,0.0,2.4012105003444266
0.1,138.06476,6.988179513942975,0.0,2.262694497887136
[0.02705798],138.02539,7.0040715981270445,0.0,2.125572490841516
[0.],137.69368,7.034130564131921,0.0,1.9902080495407422
0.1,137.0983,7.060440940203598,0.0,1.8569443045187795
[0.],136.30508,7.07887043932293,0.0,1.7261171835195745
0.1,135.37985,7.089565674893503,0.0,1.5980548904172187
[0.],134.38835,7.093011047965538,0.0,1.4730714522878392
0.1,133.39629,7.089920741296139,0.0,1.3514649097458764
[0.],132.46924,7.081120523415934,0.0,1.2335171948291497
[0.],131.67265,7.06740952745568,0.0,1.119496320363307
[0.],131.07199,7.0494035913443005,0.0,1.0096608186630904
0.1,131.73756,6.945184727009959,0.0,0.9042753643686657
0.1,134.28548,6.7764335572016705,0.0,0.8036152248876388
